request_id,timestamp,child_id,latitude,longitude,country,timezone,letter_text,primary_gift_category,gift_count,sentiment_score,urgency_level,language_code,delivery_preference,extracted_gifts_json
REQ_2025_00000310,2025-11-11 22:25:32.602427,CH_PT_77065,-79.3392605,152.771475,Congo,Africa/Porto-Novo,"Santa, please bring me LEGO set for Christmas. I really need it because it would help me in school. I've been excellent all year. From Michael",TOYS,3,0.845,2,zh,mailbox,"[{""item_name"": ""LEGO set"", ""category"": ""TOYS"", ""confidence_score"": 0.81}, {""item_name"": ""stuffed animal"", ""category"": ""TOYS"", ""confidence_score"": 0.83}, {""item_name"": ""board game"", ""category"": ""TOYS"", ""confidence_score"": 0.87}]"
REQ_2025_00000330,2025-11-11 23:39:15.617633,CH_LI_94540,79.9606745,-152.02402,Marshall Islands,Pacific/Apia,"Santa, please bring me smartwatch for Christmas. I really need it because it would help me in school. I've been good all year. From Jennifer",ELECTRONICS,3,0.864,1,de,tree,"[{""item_name"": ""smartwatch"", ""category"": ""ELECTRONICS"", ""confidence_score"": 0.98}, {""item_name"": ""headphones"", ""category"": ""ELECTRONICS"", ""confidence_score"": 0.98}, {""item_name"": ""tablet"", ""category"": ""ELECTRONICS"", ""confidence_score"": 0.93}]"
REQ_2025_00000683,2025-11-11 23:41:25.478427,CH_AR_83464,-35.4789955,-104.413892,Bhutan,Africa/Lagos,"Dear Santa, I have been very very good this year. For Christmas, I would really like coloring book and maybe picture book. I promise to help with chores. Love, Kristin",BOOKS,3,0.777,3,es,mailbox,"[{""item_name"": ""coloring book"", ""category"": ""BOOKS"", ""confidence_score"": 0.93}, {""item_name"": ""picture book"", ""category"": ""BOOKS"", ""confidence_score"": 0.84}, {""item_name"": ""comic book"", ""category"": ""BOOKS"", ""confidence_score"": 0.97}]"
REQ_2025_00000618,2025-11-11 23:44:25.959658,CH_KM_99564,-20.2834895,-53.914627,Greece,Asia/Bishkek,"Santa, please bring me comic book for Christmas. I really need it because I want to learn. I've been trying my best all year. From Laura",BOOKS,3,0.907,3,fr,mailbox,"[{""item_name"": ""comic book"", ""category"": ""BOOKS"", ""confidence_score"": 0.91}, {""item_name"": ""coloring book"", ""category"": ""BOOKS"", ""confidence_score"": 0.86}, {""item_name"": ""picture book"", ""category"": ""BOOKS"", ""confidence_score"": 0.82}]"
REQ_2025_00000799,2025-11-12 00:48:27.536797,CH_LR_46861,79.5321925,-97.965393,Madagascar,Europe/London,"Dear Santa, I have been very helpful this year. For Christmas, I would really like gaming console and maybe robot. I promise to be kind to others. Love, Morgan",ELECTRONICS,3,0.876,2,es,tree,"[{""item_name"": ""gaming console"", ""category"": ""ELECTRONICS"", ""confidence_score"": 0.98}, {""item_name"": ""robot"", ""category"": ""ELECTRONICS"", ""confidence_score"": 0.82}, {""item_name"": ""headphones"", ""category"": ""ELECTRONICS"", ""confidence_score"": 0.81}]"
REQ_2025_00000703,2025-11-12 02:10:11.785754,CH_GN_67001,-70.048547,-125.848923,Seychelles,Europe/Athens,"Santa, please bring me doll for Christmas. I really need it because it would help me in school. I've been helpful all year. From Michaela",TOYS,3,0.619,3,en,chimney,"[{""item_name"": ""doll"", ""category"": ""TOYS"", ""confidence_score"": 0.97}, {""item_name"": ""LEGO set"", ""category"": ""TOYS"", ""confidence_score"": 0.89}, {""item_name"": ""action figure"", ""category"": ""TOYS"", ""confidence_score"": 0.81}]"
REQ_2025_00000990,2025-11-12 02:18:10.225914,CH_BA_64443,-69.299827,-7.756979,Northern Mariana Islands,Africa/Harare,"Santa, please bring me art supplies for Christmas. I really need it because I want to learn. I've been good all year. From Tara",CREATIVE,3,0.705,2,de,mailbox,"[{""item_name"": ""art supplies"", ""category"": ""CREATIVE"", ""confidence_score"": 0.87}, {""item_name"": ""building blocks"", ""category"": ""CREATIVE"", ""confidence_score"": 0.91}, {""item_name"": ""musical instrument"", ""category"": ""CREATIVE"", ""confidence_score"": 0.95}]"
REQ_2025_00000095,2025-11-12 02:38:21.302900,CH_CZ_57467,8.5863545,-36.932161,Lesotho,Asia/Colombo,"Dear Santa, I have been very very good this year. For Christmas, I would really like doll and maybe puzzle. I promise to share with my siblings. Love, Robert",TOYS,3,0.753,5,en,tree,"[{""item_name"": ""doll"", ""category"": ""TOYS"", ""confidence_score"": 0.94}, {""item_name"": ""puzzle"", ""category"": ""TOYS"", ""confidence_score"": 0.99}, {""item_name"": ""board game"", ""category"": ""TOYS"", ""confidence_score"": 0.87}]"
REQ_2025_00000041,2025-11-12 03:08:32.064295,CH_TV_71524,25.256937,-54.354991,Malaysia,Africa/Addis_Ababa,"Hi Santa! My name is Cody and I am 3 years old. This year I want craft kit, musical instrument, and building blocks. I've been good and helped my grandparents. Thank you!",CREATIVE,3,0.791,3,fr,chimney,"[{""item_name"": ""craft kit"", ""category"": ""CREATIVE"", ""confidence_score"": 0.85}, {""item_name"": ""musical instrument"", ""category"": ""CREATIVE"", ""confidence_score"": 0.97}, {""item_name"": ""building blocks"", ""category"": ""CREATIVE"", ""confidence_score"": 0.82}]"
REQ_2025_00000702,2025-11-12 03:14:53.925159,CH_LS_75806,80.756631,-45.644921,Singapore,Africa/Mogadishu,"Santa, please bring me action figure for Christmas. I really need it because it would help me in school. I've been kind all year. From Danielle",TOYS,3,0.749,4,pt,stocking,"[{""item_name"": ""action figure"", ""category"": ""TOYS"", ""confidence_score"": 0.82}, {""item_name"": ""board game"", ""category"": ""TOYS"", ""confidence_score"": 0.84}, {""item_name"": ""stuffed animal"", ""category"": ""TOYS"", ""confidence_score"": 0.88}]"
REQ_2025_00000378,2025-11-12 03:52:44.508242,CH_CI_93958,24.061696,115.532196,Ireland,Africa/Tripoli,"Dear Santa, I have been very good this year. For Christmas, I would really like tennis racket and maybe basketball. I promise to do my homework. Love, Joshua",SPORTS,3,0.934,4,es,stocking,"[{""item_name"": ""tennis racket"", ""category"": ""SPORTS"", ""confidence_score"": 0.88}, {""item_name"": ""basketball"", ""category"": ""SPORTS"", ""confidence_score"": 0.9}, {""item_name"": ""skateboard"", ""category"": ""SPORTS"", ""confidence_score"": 0.94}]"
REQ_2025_00000783,2025-11-12 04:12:58.916753,CH_FJ_74916,-58.4949275,-73.532507,Vanuatu,America/Lima,"Dear Santa, I have been very very good this year. For Christmas, I would really like doll and maybe LEGO set. I promise to help with chores. Love, Michael",TOYS,3,0.683,5,en,chimney,"[{""item_name"": ""doll"", ""category"": ""TOYS"", ""confidence_score"": 0.98}, {""item_name"": ""LEGO set"", ""category"": ""TOYS"", ""confidence_score"": 0.84}, {""item_name"": ""board game"", ""category"": ""TOYS"", ""confidence_score"": 0.94}]"
REQ_2025_00000588,2025-11-12 05:10:26.617985,CH_UY_92764,-65.3056725,-36.09648,Belize,America/Montevideo,"Hi Santa! My name is Steven and I am 5 years old. This year I want soccer ball, tennis racket, and skateboard. I've been very good and helped my dad. Thank you!",SPORTS,3,0.831,4,it,tree,"[{""item_name"": ""soccer ball"", ""category"": ""SPORTS"", ""confidence_score"": 0.99}, {""item_name"": ""tennis racket"", ""category"": ""SPORTS"", ""confidence_score"": 0.84}, {""item_name"": ""skateboard"", ""category"": ""SPORTS"", ""confidence_score"": 0.82}]"
REQ_2025_00000688,2025-11-12 05:30:32.096625,CH_UZ_32671,-23.8845575,-173.694198,Sweden,Africa/Libreville,"Hi Santa! My name is Karen and I am 7 years old. This year I want doll, board game, and LEGO set. I've been helpful and helped my grandparents. Thank you!",TOYS,3,0.854,1,it,stocking,"[{""item_name"": ""doll"", ""category"": ""TOYS"", ""confidence_score"": 0.91}, {""item_name"": ""board game"", ""category"": ""TOYS"", ""confidence_score"": 0.82}, {""item_name"": ""LEGO set"", ""category"": ""TOYS"", ""confidence_score"": 0.89}]"
REQ_2025_00000500,2025-11-12 05:37:21.970738,CH_BW_65868,-51.1809775,-143.207229,Taiwan,Africa/Maseru,"Santa, please bring me gaming console for Christmas. I really need it because my old one broke. I've been helpful all year. From Jeanette",ELECTRONICS,3,0.89,3,fr,tree,"[{""item_name"": ""gaming console"", ""category"": ""ELECTRONICS"", ""confidence_score"": 0.85}, {""item_name"": ""tablet"", ""category"": ""ELECTRONICS"", ""confidence_score"": 0.84}, {""item_name"": ""robot"", ""category"": ""ELECTRONICS"", ""confidence_score"": 0.85}]"
REQ_2025_00000885,2025-11-12 06:52:29.383633,CH_MN_71762,76.2670485,10.202622,French Southern Territories,Africa/Nouakchott,"Santa, please bring me science kit for Christmas. I really need it because my old one broke. I've been kind all year. From Ralph",CREATIVE,3,0.671,2,it,stocking,"[{""item_name"": ""science kit"", ""category"": ""CREATIVE"", ""confidence_score"": 0.94}, {""item_name"": ""building blocks"", ""category"": ""CREATIVE"", ""confidence_score"": 0.98}, {""item_name"": ""art supplies"", ""category"": ""CREATIVE"", ""confidence_score"": 0.94}]"
REQ_2025_00000159,2025-11-12 07:14:16.706170,CH_CI_80048,84.6732185,15.606954,Ecuador,Africa/Ouagadougou,"Dear Santa, I have been very kind this year. For Christmas, I would really like coloring book and maybe picture book. I promise to be kind to others. Love, Heather",BOOKS,3,0.759,4,de,mailbox,"[{""item_name"": ""coloring book"", ""category"": ""BOOKS"", ""confidence_score"": 0.85}, {""item_name"": ""picture book"", ""category"": ""BOOKS"", ""confidence_score"": 0.97}, {""item_name"": ""comic book"", ""category"": ""BOOKS"", ""confidence_score"": 0.87}]"
REQ_2025_00000012,2025-11-12 07:37:08.066689,CH_UA_62772,43.2356425,-15.76633,Tuvalu,Europe/Vaduz,"Hi Santa! My name is Ann and I am 4 years old. This year I want soccer ball, basketball, and tennis racket. I've been kind and helped my mom. Thank you!",SPORTS,3,0.891,1,de,tree,"[{""item_name"": ""soccer ball"", ""category"": ""SPORTS"", ""confidence_score"": 0.84}, {""item_name"": ""basketball"", ""category"": ""SPORTS"", ""confidence_score"": 0.89}, {""item_name"": ""tennis racket"", ""category"": ""SPORTS"", ""confidence_score"": 0.88}]"
REQ_2025_00000113,2025-11-12 08:32:17.789903,CH_SD_20358,-23.459676,-115.035007,Niger,Asia/Magadan,"Hi Santa! My name is Meagan and I am 7 years old. This year I want picture book, educational book, and chapter book. I've been very good and helped my mom. Thank you!",BOOKS,3,0.739,4,it,mailbox,"[{""item_name"": ""picture book"", ""category"": ""BOOKS"", ""confidence_score"": 0.84}, {""item_name"": ""educational book"", ""category"": ""BOOKS"", ""confidence_score"": 0.97}, {""item_name"": ""chapter book"", ""category"": ""BOOKS"", ""confidence_score"": 0.85}]"
REQ_2025_00000803,2025-11-12 08:43:53.191683,CH_PA_36167,57.2771195,77.202756,Bolivia,Pacific/Apia,"Santa, please bring me coloring book for Christmas. I really need it because it would help me in school. I've been good all year. From Cory",BOOKS,3,0.962,4,zh,chimney,"[{""item_name"": ""coloring book"", ""category"": ""BOOKS"", ""confidence_score"": 0.94}, {""item_name"": ""picture book"", ""category"": ""BOOKS"", ""confidence_score"": 0.85}, {""item_name"": ""educational book"", ""category"": ""BOOKS"", ""confidence_score"": 0.88}]"
REQ_2025_00000461,2025-11-12 10:00:05.757118,CH_SD_18566,-46.322324,-104.227377,Philippines,Asia/Hebron,"Dear Santa, I have been very helpful this year. For Christmas, I would really like bicycle and maybe soccer ball. I promise to do my homework. Love, Sarah",SPORTS,3,0.835,1,fr,stocking,"[{""item_name"": ""bicycle"", ""category"": ""SPORTS"", ""confidence_score"": 0.99}, {""item_name"": ""soccer ball"", ""category"": ""SPORTS"", ""confidence_score"": 0.97}, {""item_name"": ""basketball"", ""category"": ""SPORTS"", ""confidence_score"": 0.98}]"
REQ_2025_00000680,2025-11-12 11:00:32.306079,CH_TG_23497,-26.8856665,-93.126374,Andorra,Pacific/Tongatapu,"Santa, please bring me coloring book for Christmas. I really need it because I want to learn. I've been helpful all year. From Rebecca",BOOKS,3,0.892,3,fr,stocking,"[{""item_name"": ""coloring book"", ""category"": ""BOOKS"", ""confidence_score"": 0.91}, {""item_name"": ""educational book"", ""category"": ""BOOKS"", ""confidence_score"": 0.83}, {""item_name"": ""chapter book"", ""category"": ""BOOKS"", ""confidence_score"": 0.9}]"
REQ_2025_00000995,2025-11-12 12:59:53.122105,CH_LU_84847,-60.480354,26.778376,Armenia,Africa/Johannesburg,"Dear Santa, I have been very trying my best this year. For Christmas, I would really like rollerblades and maybe basketball. I promise to help with chores. Love, Kimberly",SPORTS,3,0.733,3,ja,chimney,"[{""item_name"": ""rollerblades"", ""category"": ""SPORTS"", ""confidence_score"": 0.84}, {""item_name"": ""basketball"", ""category"": ""SPORTS"", ""confidence_score"": 0.89}, {""item_name"": ""skateboard"", ""category"": ""SPORTS"", ""confidence_score"": 0.96}]"
REQ_2025_00000167,2025-11-12 13:10:00.010705,CH_LY_76402,-45.322654,-163.202532,Seychelles,Pacific/Efate,"Hi Santa! My name is Jennifer and I am 4 years old. This year I want puzzle, LEGO set, and toy car. I've been very good and helped my mom. Thank you!",TOYS,3,0.715,5,zh,mailbox,"[{""item_name"": ""puzzle"", ""category"": ""TOYS"", ""confidence_score"": 0.94}, {""item_name"": ""LEGO set"", ""category"": ""TOYS"", ""confidence_score"": 0.82}, {""item_name"": ""toy car"", ""category"": ""TOYS"", ""confidence_score"": 0.91}]"
REQ_2025_00000665,2025-11-12 13:18:00.675094,CH_GT_55557,5.886915,-35.983741,Brazil,Europe/Lisbon,"Dear Santa, I have been very very good this year. For Christmas, I would really like soccer ball and maybe skateboard. I promise to be kind to others. Love, Jasmine",SPORTS,3,0.879,2,ja,mailbox,"[{""item_name"": ""soccer ball"", ""category"": ""SPORTS"", ""confidence_score"": 0.92}, {""item_name"": ""skateboard"", ""category"": ""SPORTS"", ""confidence_score"": 0.94}, {""item_name"": ""basketball"", ""category"": ""SPORTS"", ""confidence_score"": 0.81}]"
REQ_2025_00000288,2025-11-12 15:00:59.965634,CH_ME_38298,-24.0995965,94.455913,Indonesia,America/Nassau,"Dear Santa, I have been very kind this year. For Christmas, I would really like picture book and maybe comic book. I promise to share with my siblings. Love, Amanda",BOOKS,3,0.984,1,es,tree,"[{""item_name"": ""picture book"", ""category"": ""BOOKS"", ""confidence_score"": 0.91}, {""item_name"": ""comic book"", ""category"": ""BOOKS"", ""confidence_score"": 0.84}, {""item_name"": ""educational book"", ""category"": ""BOOKS"", ""confidence_score"": 0.91}]"
REQ_2025_00000772,2025-11-12 16:41:51.280933,CH_GW_13614,72.9545405,-57.679195,Barbados,America/Cuiaba,"Santa, please bring me rollerblades for Christmas. I really need it because all my friends have one. I've been excellent all year. From John",SPORTS,3,0.885,4,zh,tree,"[{""item_name"": ""rollerblades"", ""category"": ""SPORTS"", ""confidence_score"": 1.0}, {""item_name"": ""skateboard"", ""category"": ""SPORTS"", ""confidence_score"": 0.84}, {""item_name"": ""bicycle"", ""category"": ""SPORTS"", ""confidence_score"": 0.89}]"
REQ_2025_00000892,2025-11-12 17:16:08.817750,CH_TV_11209,8.89282,-103.601395,Cyprus,Asia/Bahrain,"Hi Santa! My name is Lisa and I am 3 years old. This year I want gaming console, drone, and headphones. I've been very good and helped my brother. Thank you!",ELECTRONICS,3,0.853,3,pt,stocking,"[{""item_name"": ""gaming console"", ""category"": ""ELECTRONICS"", ""confidence_score"": 0.8}, {""item_name"": ""drone"", ""category"": ""ELECTRONICS"", ""confidence_score"": 0.9}, {""item_name"": ""headphones"", ""category"": ""ELECTRONICS"", ""confidence_score"": 0.96}]"
REQ_2025_00000737,2025-11-12 17:21:14.748559,CH_AO_14205,75.617246,105.461107,Namibia,Pacific/Palau,"Santa, please bring me stuffed animal for Christmas. I really need it because it would help me in school. I've been excellent all year. From Donna",TOYS,3,0.984,3,ja,stocking,"[{""item_name"": ""stuffed animal"", ""category"": ""TOYS"", ""confidence_score"": 0.91}, {""item_name"": ""puzzle"", ""category"": ""TOYS"", ""confidence_score"": 0.93}, {""item_name"": ""LEGO set"", ""category"": ""TOYS"", ""confidence_score"": 0.95}]"
REQ_2025_00000209,2025-11-12 17:25:45.390296,CH_MY_10617,52.2771345,-77.359681,Solomon Islands,Europe/Budapest,"Hi Santa! My name is Andrew and I am 10 years old. This year I want smartwatch, gaming console, and tablet. I've been excellent and helped my sister. Thank you!",ELECTRONICS,3,0.781,2,fr,tree,"[{""item_name"": ""smartwatch"", ""category"": ""ELECTRONICS"", ""confidence_score"": 0.9}, {""item_name"": ""gaming console"", ""category"": ""ELECTRONICS"", ""confidence_score"": 0.95}, {""item_name"": ""tablet"", ""category"": ""ELECTRONICS"", ""confidence_score"": 0.82}]"
REQ_2025_00000991,2025-11-12 17:51:01.857741,CH_GT_44123,40.1128365,-133.864949,Cameroon,Pacific/Funafuti,"Dear Santa, I have been very excellent this year. For Christmas, I would really like art supplies and maybe science kit. I promise to be kind to others. Love, Melissa",CREATIVE,3,0.899,3,it,mailbox,"[{""item_name"": ""art supplies"", ""category"": ""CREATIVE"", ""confidence_score"": 0.83}, {""item_name"": ""science kit"", ""category"": ""CREATIVE"", ""confidence_score"": 0.83}, {""item_name"": ""building blocks"", ""category"": ""CREATIVE"", ""confidence_score"": 0.91}]"
REQ_2025_00000793,2025-11-12 18:04:39.177731,CH_PY_31013,66.5404425,36.255998,Saint Kitts and Nevis,Pacific/Easter,"Dear Santa, I have been very excellent this year. For Christmas, I would really like tennis racket and maybe soccer ball. I promise to do my homework. Love, John",SPORTS,3,0.747,1,zh,stocking,"[{""item_name"": ""tennis racket"", ""category"": ""SPORTS"", ""confidence_score"": 0.83}, {""item_name"": ""soccer ball"", ""category"": ""SPORTS"", ""confidence_score"": 0.89}, {""item_name"": ""skateboard"", ""category"": ""SPORTS"", ""confidence_score"": 0.94}]"
